total_amount,generated_clients,attended_clients,clients_type1,clients_type2,clients_type3,clients_type4,final_time,avg_wait_seller,avg_wait_technician,avg_wait_special,avg_time_in_system,seller_utilization,technician_utilization,special_utilization,seller_idle_pct,technician_idle_pct,special_idle_pct
5750,25,25,14,5,2,4,545.7376793584891,0,0,0,16.084475887914664,13.898456575577534,17.04298737664845,4.847436635121786,86.10154342442246,82.95701262335155,95.15256336487822
7000,23,23,10,5,3,5,485.6080588016025,0,0,0,17.196652498771318,12.807395486440495,15.173551602183544,11.265180777180914,87.1926045135595,84.82644839781645,88.73481922281908
3750,21,21,13,5,1,2,491.6065873249753,0,0,0,22.8590654200275,10.21007548543914,25.146617255454423,4.14840847537876,89.78992451456087,74.85338274454557,95.85159152462124
5400,22,22,12,4,2,4,483.1126708238673,0,0,0,24.072792191466974,11.735031823098518,22.279178400377212,12.965717665310889,88.26496817690148,77.72082159962278,87.03428233468911
5100,23,23,13,6,0,4,498.5495554450285,0,0,0,24.492523790375454,12.340519979778847,30.892989956441557,0.0,87.65948002022115,69.10701004355845,100.0
7700,22,22,7,7,3,5,553.2220658944927,0,0,0,25.697929091375368,11.593357763421604,29.91816239202293,4.840972299225074,88.40664223657839,70.08183760797706,95.15902770077493
8550,24,24,7,8,4,5,507.9723771467146,0,0,0,26.21914949704771,12.983024930001777,32.059221071662044,8.952034410248855,87.01697506999822,67.94077892833795,91.04796558975114
5100,22,22,11,6,3,2,504.0631885340247,0,0,0,18.518956118619705,9.976554469404913,19.069060082492157,7.7182596907206715,90.02344553059508,80.93093991750784,92.28174030927933
7650,23,23,9,4,5,5,479.7046407825527,0,0,0,18.24847407244429,12.485698104080111,12.98370864964253,22.378923546907945,87.51430189591989,87.01629135035748,77.62107645309206
7400,23,23,10,4,3,6,552.8174525904063,0,0,0,20.064787718506594,11.805905619405225,19.051304782934398,15.378048896897159,88.19409438059478,80.9486952170656,84.62195110310284
5000,22,22,12,5,2,3,493.19221691698516,0,0,0,21.966836796596866,12.273138364223307,24.957243641574646,1.2633276645650873,87.72686163577669,75.04275635842535,98.73667233543492
5050,23,23,12,8,0,3,483.8562561807599,0,0,0,23.47835124244649,11.940521703400846,29.539796543307034,0.0,88.05947829659915,70.46020345669297,100.0
7850,22,22,8,6,1,7,511.52570305596777,0,0,0,13.655318878020656,11.269108413689937,12.98682011229116,1.0882010266746898,88.73089158631007,87.01317988770884,98.9117989733253
4150,23,23,14,4,4,1,515.0320673374806,0,0,0,22.221122036560722,11.637873606614368,24.373405590453835,10.080245773929873,88.36212639338564,75.62659440954616,89.91975422607013
6300,22,22,11,3,3,5,535.8625014585745,0,0,0,17.52731118541942,12.579228899174957,15.70951284650367,8.046513261978088,87.42077110082505,84.29048715349633,91.95348673802191
6800,24,24,10,8,2,4,497.0352406348997,0,0,0,22.154389791743945,11.101007316319734,28.01767457804048,4.5169105919588,88.89899268368026,71.98232542195952,95.4830894080412
5000,22,22,12,5,2,3,483.9537890754352,0,0,0,20.572394203440044,10.815213514070237,20.545795659753182,11.02232609170021,89.18478648592976,79.45420434024682,88.97767390829979
9750,23,23,7,5,1,10,470.6785118393524,0,0,0,9.535673260678745,12.543010725835623,6.723182441900394,0.4361989300465626,87.45698927416437,93.27681755809961,99.56380106995344
5550,23,23,11,8,1,3,503.77506317764914,0,0,0,23.0665093630447,11.385186806182107,26.59770376057758,7.963539137158899,88.6148131938179,73.40229623942241,92.0364608628411
6150,22,22,11,4,2,5,474.26582336008363,0,0,0,16.213709778316854,11.998905472265713,16.6059402099261,0.4972049096425007,88.00109452773428,83.3940597900739,99.5027950903575
4100,22,22,13,6,1,2,491.883782075746,0,0,0,28.14462155733448,11.53385353062163,35.079206031474904,0.690856982115072,88.46614646937837,64.92079396852509,99.30914301788494
3900,21,21,11,9,0,1,477.688527387401,0,0,0,20.55689238844081,10.60252473703373,22.910451575120362,0.0,89.39747526296627,77.08954842487964,100.0
5450,24,24,15,2,2,5,503.4172960047592,0,0,0,25.76091505431203,12.53134362051423,33.13030420386979,4.350975418922327,87.46865637948576,66.8696957961302,95.64902458107767
6150,23,23,10,9,0,4,493.6203537758871,0,0,0,19.787745617043562,11.67324042008595,23.823266747165064,0.0,88.32675957991405,76.17673325283494,100.0
8700,22,22,6,7,2,7,513.1799309355794,0,0,0,21.190175464343238,11.114136615027155,22.46813020778752,7.4889736914896,88.88586338497285,77.53186979221248,92.5110263085104
5300,22,22,13,3,1,5,475.92205272196725,0,0,0,15.927731989775983,10.95741278859753,16.375309045991216,1.9613522379711807,89.04258721140246,83.62469095400878,98.03864776202882
6250,23,23,11,5,3,4,475.208628554501,0,0,0,20.235741459366768,12.541338710512909,21.64360650891642,6.949430878357372,87.4586612894871,78.35639349108358,93.05056912164262
8400,22,22,8,4,2,8,494.53105743234346,0,0,0,19.742783596307113,11.747787748112744,21.317454779169484,3.0398183160070036,88.25221225188726,78.68254522083052,96.960181683993
7200,22,22,10,2,4,6,486.59674915067853,0,0,0,12.504030004341107,11.674426851041307,8.825567457966825,7.484581443913635,88.3255731489587,91.17443254203317,92.51541855608636
7050,23,23,8,8,4,3,470.2017449898163,0,0,0,19.891177957036483,10.950588172393864,22.606897005777256,5.590027015346974,89.04941182760614,77.39310299422274,94.40997298465302
3350,22,22,14,6,1,1,471.0614006420753,0,0,0,17.66898641726833,12.69650900321465,18.441833198699353,0.2643368099524802,87.30349099678534,81.55816680130064,99.73566319004752
6350,23,23,11,6,1,5,523.049033632286,0,0,0,27.21231408276707,11.18852219334063,35.99139644862884,0.04110458069110527,88.81147780665937,64.00860355137115,99.95889541930889
2800,19,19,11,8,0,0,467.1818500993128,0,0,0,21.758430412371734,7.982273311307868,23.387524586563018,0.0,92.01772668869214,76.61247541343698,100.0
5850,21,21,10,6,0,5,470.862337152482,0,0,0,16.799656810375804,11.431683402423353,16.878377246849148,0.0,88.56831659757665,83.12162275315086,100.0
6750,23,23,11,5,1,6,467.24832198604156,0,0,0,19.135937663878558,11.805713517979036,21.5531383065319,3.4221926838643024,88.19428648202097,78.4468616934681,96.5778073161357
5500,21,21,11,5,0,5,468.9815098566596,0,0,0,14.24362232745544,11.57527294207041,13.055100599492242,0.0,88.42472705792959,86.94489940050775,100.0
7700,22,22,7,7,3,5,467.9105715802624,0,0,0,26.32244245706383,13.0360183784972,18.52273106315141,29.84778792739039,86.9639816215028,81.47726893684859,70.15221207260961
6500,23,23,11,5,2,5,506.9218371542483,0,0,0,16.683070506025132,11.932795394973478,18.27624208526806,1.2453957956192754,88.06720460502652,81.72375791473195,98.75460420438073
6450,23,23,10,7,2,4,483.02311197803584,0,0,0,19.496549246670988,12.215985567718414,20.16140543571705,8.504777697710523,87.78401443228158,79.83859456428294,91.49522230228948
7850,21,21,6,6,4,5,480.9473970548847,0,0,0,16.504068354066117,10.531916422126477,10.545020263182712,14.531769767366237,89.46808357787353,89.4549797368173,85.46823023263376
5300,20,20,11,3,1,5,472.82632447465284,0,0,0,21.156738946002722,10.332762436455484,20.789040169828123,5.12043355928266,89.66723756354452,79.21095983017187,94.87956644071734
6400,20,20,8,4,4,4,497.0849485758511,0,0,0,14.46263887420115,9.473843248687722,10.93993872876096,8.493492625513124,90.52615675131227,89.06006127123904,91.50650737448687
5050,22,22,13,3,2,4,479.8568642662689,0,0,0,22.590743234973818,11.835889898822753,21.81707994636018,14.41788685690393,88.16411010117724,78.18292005363982,85.58211314309607
4300,22,22,14,3,2,3,479.56309279436897,0,0,0,21.854501643407247,10.50104889707919,22.082612179132866,12.91653153405958,89.49895110292081,77.91738782086713,87.08346846594043
6250,22,22,11,5,0,6,484.73011093989766,0,0,0,14.790914545693044,10.512835045843543,15.588673858690887,0.0,89.48716495415646,84.41132614130912,100.0
5850,23,23,11,6,3,3,509.6108522699357,0,0,0,20.83507002963358,13.361378626744298,22.62989794490528,5.222259470456445,86.6386213732557,77.37010205509472,94.77774052954355
5650,23,23,13,4,1,5,478.44804633891596,0,0,0,17.411300098390313,12.090479664138124,19.533159796786585,0.6487075861509154,87.90952033586187,80.46684020321342,99.35129241384908
5650,22,22,11,4,4,3,518.5194249141131,0,0,0,20.100743710716593,10.08267618690132,19.275866147481903,14.135457857869394,89.91732381309868,80.7241338525181,85.8645421421306
6300,23,23,12,3,3,5,535.9696753500897,0,0,0,22.964069242031407,12.507785015022577,26.944285135788537,4.187739680656369,87.49221498497742,73.05571486421147,95.81226031934364
4550,21,21,12,3,4,2,469.4427126235562,0,0,0,21.608195926010666,11.455538780358903,13.889115148044118,24.023381539069348,88.5444612196411,86.11088485195589,75.97661846093065
4300,21,21,13,3,2,3,529.8271363585229,0,0,0,18.844759202457364,10.622196300030092,18.566255180365346,5.502663369594719,89.3778036999699,81.43374481963465,94.49733663040529
7250,21,21,7,5,5,4,464.5114888172165,0,0,0,15.757441265430245,11.795390669703028,10.17508948478915,14.822755742483832,88.20460933029698,89.82491051521085,85.17724425751616
5250,23,23,12,5,4,2,514.9502026784237,0,0,0,18.069665844965034,11.474061841655603,18.027230468696125,9.554000417724522,88.5259381583444,81.97276953130387,90.44599958227548
5600,21,21,10,6,1,4,475.1860708760988,0,0,0,17.319101879110626,11.604051186931166,16.52944523839831,2.9746326320517507,88.39594881306883,83.47055476160169,97.02536736794825
7050,23,23,11,3,3,6,497.88663797364285,0,0,0,22.917482587175353,12.297686050226003,25.238981216308133,9.50062164750553,87.702313949774,74.76101878369187,90.49937835249447
6700,20,20,7,7,1,5,486.86439121155666,0,0,0,15.008127347246464,11.462076737262207,13.078624884490209,0.3738358188652252,88.53792326273779,86.92137511550979,99.62616418113477
5650,23,23,13,4,1,5,496.3954955042796,0,0,0,18.776789677010775,12.417406716831945,20.632973273147574,3.238383949236657,87.58259328316805,79.36702672685243,96.76161605076334
3950,20,20,11,7,0,2,520.3766570395718,0,0,0,24.373689492242658,9.89909038481407,27.252952927127648,0.0,90.10090961518593,72.74704707287235,100.0
8700,22,22,6,7,2,7,491.5095248842886,0,0,0,19.90675036569717,11.232867102280279,20.6503286521468,6.822552348444424,88.76713289771972,79.3496713478532,93.17744765155558
6250,23,23,11,5,3,4,479.3039868240341,0,0,0,21.87075534323524,12.137040279108428,21.87198035726914,14.907347722977907,87.86295972089157,78.12801964273086,85.0926522770221
4800,21,21,10,8,1,2,491.76906505189595,0,0,0,18.562988281307454,10.55844332654316,19.563929986439504,1.4043971183152846,89.44155667345684,80.4360700135605,98.59560288168471
6600,21,21,8,6,3,4,474.9439141482522,0,0,0,19.22516289585538,12.493867658431638,16.787164271411054,8.760859538270857,87.50613234156836,83.21283572858894,91.23914046172914
4150,24,24,16,4,1,3,483.9155429429395,0,0,0,25.639962435583627,12.682258130831334,30.57814311957,11.100866557545466,87.31774186916867,69.42185688043,88.89913344245454
5500,24,24,13,5,3,3,499.18891790211234,0,0,0,22.69157641534035,11.663768275953167,27.576217893942562,7.401691842967738,88.33623172404683,72.42378210605744,92.59830815703226
4300,23,23,15,3,2,3,501.5416559261217,0,0,0,19.52770510682946,11.695864083583789,21.18741314692535,6.616286028947514,88.30413591641621,78.81258685307465,93.38371397105249
6350,22,22,10,6,1,5,520.5424565894386,0,0,0,22.308373976035938,11.106613325956971,26.414434467964433,0.7901840010241233,88.89338667404303,73.58556553203556,99.20981599897587
6800,24,24,9,8,5,2,521.3304032835831,0,0,0,20.80684289875049,11.570424431499426,25.074120424915407,5.671004356007373,88.42957556850058,74.9258795750846,94.32899564399263
7850,21,21,7,6,1,7,523.7885639032829,0,0,0,16.88013555948333,11.379404515149076,16.688759465429886,1.025505646151775,88.62059548485092,83.31124053457012,98.97449435384823
8850,22,22,6,6,3,7,502.1263533558375,0,0,0,19.09823399510144,11.309079328247115,18.850386966285264,8.364252922198267,88.69092067175288,81.14961303371473,91.63574707780174
6850,22,22,9,6,2,5,515.8924921743773,0,0,0,22.39595645075963,13.008391752470965,23.444795553890895,6.296963566033674,86.99160824752903,76.5552044461091,93.70303643396633
3400,23,23,16,4,1,2,499.0420213968306,0,0,0,22.93432651209594,11.995334687979991,26.97807026018213,4.968767713953306,88.00466531202001,73.02192973981786,95.03123228604669
6750,20,20,8,5,1,6,477.51136765769917,0,0,0,17.342299260954896,11.233000645596139,15.791276523110428,2.4197493934551466,88.76699935440386,84.20872347688957,97.58025060654485
6650,25,25,13,4,3,5,483.2342487511288,0,0,0,19.50179186293302,12.466376460864229,21.455212381012117,12.273442554678,87.53362353913577,78.54478761898788,87.726557445322
5750,22,22,11,5,2,4,486.6160313307889,0,0,0,22.289622113867203,11.309697396202594,21.950128015242733,13.690989183757976,88.6903026037974,78.04987198475726,86.30901081624202
6350,22,22,9,6,4,3,479.93738381216656,0,0,0,17.641923553181154,10.487491065538352,16.301990103224274,10.756650869700914,89.51250893446165,83.69800989677573,89.24334913029908
6700,22,22,9,7,1,5,482.3840432232632,0,0,0,19.163805934787142,10.902933623997207,20.914800723412984,3.2838411162077077,89.0970663760028,79.08519927658702,96.71615888379229
6300,23,23,12,3,3,5,474.58379473982234,0,0,0,13.499330296226242,11.399720557157272,12.875075598429378,3.259623093148071,88.60027944284273,87.12492440157062,96.74037690685194
8900,24,24,6,9,4,5,478.4314261730718,0,0,0,19.87764607353551,11.504481848554656,21.647213106331424,11.437627351573958,88.49551815144534,78.35278689366858,88.56237264842605
5950,23,23,11,7,1,4,479.68022610685557,0,0,0,23.800099289680254,12.578551745769287,28.042959799335005,4.756159540174318,87.42144825423071,71.95704020066499,95.24384045982568
5000,24,24,14,5,2,3,491.5514347877784,0,0,0,16.713838280489373,11.878021453791689,19.145312412663237,2.3772112568737547,88.12197854620831,80.85468758733677,97.62278874312625
7200,23,23,11,2,4,6,485.60922723858994,0,0,0,20.537453062098606,11.676516135521705,17.523615417395977,22.484750732657798,88.32348386447829,82.47638458260403,77.5152492673422
5450,22,22,11,7,0,4,467.8357809290378,0,0,0,17.637576725965157,11.485806240977228,19.28909361512862,0.0,88.51419375902277,80.71090638487138,100.0
7650,23,23,10,4,2,7,483.5513865311186,0,0,0,14.111077365111111,11.147634731005333,11.834476201713114,9.816880974007395,88.85236526899467,88.16552379828688,90.18311902599261
4950,22,22,11,7,2,2,482.28013668653534,0,0,0,16.589340028123875,10.81466921938407,17.763782182434362,1.113790142829848,89.18533078061593,82.23621781756563,98.88620985717016
5000,22,22,12,5,2,3,478.6182873467831,0,0,0,15.704714626664598,11.949154770144752,15.577621262487455,1.3487687111275515,88.05084522985524,84.42237873751255,98.65123128887245
5950,24,24,12,7,1,4,473.31822270032296,0,0,0,22.266843675316554,12.3864548703779,28.32435449922836,1.5882451381418865,87.6135451296221,71.67564550077164,98.41175486185811
7150,23,23,11,4,1,7,483.06094826990744,0,0,0,16.41062272953734,11.856596193347425,17.506070475278626,2.402830099835717,88.14340380665257,82.49392952472138,97.59716990016429
7650,23,23,7,9,3,4,507.72242820895787,0,0,0,23.239154500730326,10.875724165936205,22.92626419095802,20.824041077919677,89.1242758340638,77.07373580904198,79.17595892208033
6550,21,21,7,8,3,3,490.1030727712716,0,0,0,17.67013627605701,11.339746851427808,16.52543217614464,5.051055976459864,88.6602531485722,83.47456782385535,94.94894402354014
5750,21,21,10,5,2,4,475.56867571496326,0,0,0,18.45794895386661,12.331306822906301,18.193582285831454,1.5101661698594493,87.6686931770937,81.80641771416855,98.48983383014055
4750,21,21,11,5,3,2,478.01038420758704,0,0,0,18.22012646111731,11.316308164660947,13.416507970414527,16.564536469555183,88.68369183533905,86.58349202958547,83.43546353044482
7450,21,21,7,7,1,6,531.4450746137131,0,0,0,18.529825740070873,9.844138149716615,20.200555735496824,0.7780441068863443,90.15586185028339,79.79944426450318,99.22195589311366
6800,22,22,8,8,2,4,486.3231954208167,0,0,0,20.460244667261286,11.567738698550095,23.35670193229526,0.5705381976282609,88.4322613014499,76.64329806770473,99.42946180237173
7000,21,21,8,5,3,5,520.6959816151668,0,0,0,20.407771016918943,10.126150480346121,20.00003068422445,9.031605185654758,89.87384951965387,79.99996931577556,90.96839481434525
5150,21,21,11,4,3,3,481.56206054393107,0,0,0,21.826089250036304,11.713767723557925,20.239559765439555,11.34292572547432,88.28623227644208,79.76044023456045,88.65707427452568
9850,23,23,6,6,2,9,484.82069458880284,0,0,0,18.564443971385952,12.203575500818559,20.94395742778915,1.7156040778864408,87.79642449918144,79.05604257221086,98.28439592211356
5600,23,23,12,6,1,4,472.3450784118217,0,0,0,20.680533279032833,11.593302795039145,25.11068114697133,0.5755729310400555,88.40669720496085,74.88931885302867,99.42442706895994
6050,23,23,12,3,4,4,481.4154911719233,0,0,0,26.411679130726228,11.52581438116229,20.920261013030526,28.39424641688032,88.47418561883771,79.07973898696947,71.60575358311968
4650,21,21,12,4,2,3,472.22340289400324,0,0,0,22.309666285984292,12.05309594239111,23.25261225435592,3.7407613533312762,87.94690405760889,76.74738774564408,96.25923864666872
3550,21,21,14,3,2,2,518.6952371176326,0,0,0,19.29675117950527,11.188527271335877,18.38126814267945,6.902427439625419,88.81147272866413,81.61873185732055,93.09757256037459
6400,23,23,12,4,1,6,487.34903515852557,0,0,0,21.653858960927415,12.922135084061459,25.82535584866288,0.437736473665638,87.07786491593853,74.17464415133712,99.56226352633436
9100,21,21,4,6,5,6,480.2415141990959,0,0,0,14.08573638395129,10.702131618072162,10.509756718225669,8.691563288965556,89.29786838192784,89.49024328177433,91.30843671103445
7200,22,22,7,7,5,3,505.71599408053476,0,0,0,19.054255053582406,12.31667985413873,13.569273060176364,21.990823440112806,87.68332014586127,86.43072693982364,78.0091765598872
7000,21,21,8,5,3,5,476.3158681606299,0,0,0,18.979457354736887,11.379734372565185,15.535155115306582,13.67019183592377,88.62026562743482,84.46484488469342,86.32980816407623
5550,23,23,11,8,1,3,488.8176011535184,0,0,0,26.646964506537017,11.191233597203446,31.831448823816753,9.806557927965988,88.80876640279655,68.16855117618324,90.19344207203402
3400,23,23,16,4,1,2,486.5304012463105,0,0,0,21.770263377983394,13.295685371057738,24.495208091131968,4.23885033732571,86.70431462894226,75.50479190886803,95.76114966267428
5600,21,21,10,6,1,4,508.76228252553074,0,0,0,17.37446269818145,10.711038719005364,15.694260555122963,7.508415201164233,89.28896128099464,84.30573944487703,92.49158479883576
7800,22,22,10,3,0,9,464.34327965597436,0,0,0,14.076029399298486,12.313513026857468,13.29603623102327,0.0,87.68648697314254,86.70396376897673,100.0
5250,25,25,15,5,1,4,524.6722965776044,0,0,0,22.755336640508027,13.394849231980372,29.512465885804595,3.1902822146047805,86.60515076801963,70.4875341141954,96.80971778539522
6600,23,23,10,6,3,4,504.7134993775767,0,0,0,20.50411043682671,12.246156543437653,22.691328066859707,5.682565222340216,87.75384345656235,77.30867193314029,94.31743477765978
7100,24,24,10,6,4,4,488.7454825913238,0,0,0,17.527933071411482,12.313050026346481,18.799206666466645,6.615945304964524,87.68694997365353,81.20079333353335,93.38405469503547
5650,24,24,14,4,1,5,503.36942686502584,0,0,0,22.06806648625877,11.594744372590425,27.555799376060442,4.483445557931691,88.40525562740957,72.44420062393957,95.51655444206831
6850,23,23,10,6,2,5,486.5820794678118,0,0,0,23.713621755884333,12.52746125194445,27.75939203892292,5.294672292954804,87.47253874805556,72.24060796107707,94.7053277070452
8700,21,21,5,7,2,7,475.1120945708522,0,0,0,21.2543533617737,12.766900464035876,22.006678975332356,1.4339581036911222,87.23309953596413,77.99332102466764,98.56604189630887
4550,21,21,10,8,2,1,519.6613395036768,0,0,0,22.06905417139886,10.909104576924221,22.64923059830535,6.786211051105516,89.09089542307578,77.35076940169465,93.21378894889449
7600,25,25,8,11,3,3,499.19856860398124,0,0,0,24.80279466783078,13.128894011887187,32.607919122395145,5.099676837325498,86.87110598811282,67.39208087760485,94.9003231626745
7300,22,22,10,3,2,7,473.63303619346635,0,0,0,24.548271396895313,11.01180063746038,24.803329256172816,16.079321525664316,88.98819936253962,75.19667074382718,83.92067847433569
7350,23,23,9,6,3,5,530.7175410016512,0,0,0,20.116671725852946,12.78600227940726,15.806534012710994,23.400778756097882,87.21399772059274,84.193465987289,76.59922124390212
3600,21,21,13,6,0,2,488.2890156260399,0,0,0,25.370454575891085,10.503645624764461,29.996149173331528,0.0,89.49635437523554,70.00385082666847,100.0
6050,22,22,12,3,1,6,481.5176228609514,0,0,0,15.588228274519901,10.381092882624761,15.900165600115976,2.983363692618791,89.61890711737524,84.09983439988403,97.0166363073812
6950,23,23,9,7,3,4,491.8383769128315,0,0,0,15.761016359171425,12.17234834376814,15.914282111765779,3.433993698196135,87.82765165623186,84.08571788823423,96.56600630180387
6500,24,24,12,5,2,5,493.7790220758042,0,0,0,13.692920923402387,12.730982095404281,12.587504922871851,5.240125657587806,87.26901790459571,87.41249507712814,94.75987434241219
7250,24,24,11,5,2,6,487.92923671866777,0,0,0,19.76165769513692,13.40764330632852,21.908157834768396,6.268528358722361,86.59235669367148,78.09184216523161,93.73147164127764
7300,22,22,10,3,2,7,507.53523561024645,0,0,0,14.352790159438962,11.728767162137169,11.899322390487708,6.628120068357776,88.27123283786283,88.10067760951229,93.37187993164223
5700,23,23,11,7,2,3,484.4848279215886,0,0,0,21.744712321330766,11.21872054635339,24.824943247040338,7.2811423725487785,88.7812794536466,75.17505675295966,92.71885762745123
6200,21,21,9,7,0,5,483.7628553218623,0,0,0,13.304755799415712,11.57034780209991,11.689203672747974,0.0,88.42965219790008,88.31079632725202,100.0
3700,23,23,14,7,1,1,482.45043256445746,0,0,0,32.49044682461407,12.389392077987035,37.08345654648375,18.659210121339225,87.61060792201296,62.91654345351625,81.34078987866077
7650,23,23,9,4,5,5,492.5660396094629,0,0,0,23.169457754978914,11.714968667870187,26.09918028015595,9.292840233065776,88.28503133212982,73.90081971984405,90.70715976693423
6900,22,22,10,4,2,6,519.3633316116942,0,0,0,21.308975981327613,12.796425869530461,21.197126984606484,8.481907221537856,87.20357413046953,78.80287301539352,91.51809277846215
7000,24,24,11,5,3,5,501.9244174336722,0,0,0,23.31560885268889,11.500989755425305,27.014505092071396,12.001403894277157,88.49901024457469,72.9854949079286,87.99859610572284
5850,22,22,11,6,0,5,462.5859942016018,0,0,0,19.143914419264167,11.66488493688949,21.47105707150504,0.0,88.3351150631105,78.52894292849496,100.0
6850,22,22,8,6,5,3,489.4243529942872,0,0,0,18.497262645777766,10.278295581483873,16.604436988712294,14.409218330710125,89.72170441851613,83.3955630112877,85.59078166928987
5350,23,23,12,6,2,3,484.8784319569124,0,0,0,23.411754163551144,12.531996359063172,28.299966961782104,2.2174284302099134,87.46800364093683,71.7000330382179,97.7825715697901
5300,21,21,11,3,4,3,484.46476018182005,0,0,0,17.080732256781623,11.438734155113933,13.065982813481439,12.446068158086112,88.56126584488607,86.93401718651856,87.5539318419139
5000,22,22,10,10,0,2,491.0908958421644,0,0,0,24.847771687262387,12.784471218051321,29.438892599061102,0.0,87.21552878194868,70.5611074009389,100.0
8350,23,23,8,6,2,7,501.58427218195203,0,0,0,19.070931693702818,11.494988899544833,20.878843370081565,5.755039789658318,88.50501110045516,79.12115662991843,94.24496021034169
7000,23,23,10,5,3,5,481.466314817755,0,0,0,16.254492495663932,10.495596704386283,13.462557349051139,16.50724441913041,89.50440329561371,86.53744265094886,83.49275558086958
6700,23,23,10,7,1,5,484.5136488815444,0,0,0,23.983336399788612,12.123877852084373,28.2389191157009,5.95564053104899,87.87612214791562,71.7610808842991,94.04435946895101
3850,23,23,14,6,2,1,500.91791544408693,0,0,0,28.747440476264096,12.476215850595054,36.3902636049498,3.6249297660592976,87.52378414940495,63.6097363950502,96.3750702339407
6050,22,22,12,3,1,6,506.83034862501427,0,0,0,21.75122552423217,11.165438183395196,25.1134084421412,2.022015292850101,88.8345618166048,74.8865915578588,97.9779847071499
6100,20,20,8,6,2,4,482.2479409749487,0,0,0,22.682976907337626,9.84220607768206,21.807109762373305,9.406662338089403,90.15779392231794,78.1928902376267,90.5933376619106
6000,25,25,14,5,1,5,482.7027887152055,0,0,0,29.90988949986969,12.44598170002207,40.98425878846636,7.93593471304477,87.55401829997793,59.01574121153364,92.06406528695523
7200,23,23,9,7,2,5,471.8944717174232,0,0,0,22.37254581979722,12.055826956187628,27.28851494463494,1.2245833069149865,87.94417304381237,72.71148505536506,98.77541669308502
7450,22,22,9,2,6,5,479.91133106158327,0,0,0,19.903427753521374,11.801387651935896,13.531362014358386,27.027182523359343,88.1986123480641,86.4686379856416,72.97281747664066
6000,22,22,10,5,4,3,469.3249288572892,0,0,0,18.62620703588042,12.039998960632966,19.101298036892928,3.9862235491738605,87.96000103936703,80.89870196310707,96.01377645082614
7750,24,24,10,5,3,6,487.2653207265902,0,0,0,21.270018630770874,12.79006878480303,25.08482785870839,5.515472008123138,87.20993121519697,74.9151721412916,94.48452799187686
4300,22,22,14,3,2,3,480.9933881976378,0,0,0,15.959367146379172,10.722614060958934,16.49295643419468,2.2230019964026457,89.27738593904107,83.50704356580532,97.77699800359736
5250,23,23,13,5,1,4,527.0812692015768,0,0,0,29.66642074591343,12.624062234505992,38.67394494147058,0.8816401140781546,87.375937765494,61.32605505852942,99.11835988592185
6000,22,22,11,5,1,5,512.3399496887604,0,0,0,19.410120316853813,12.530180547086585,21.243841460490522,0.1711659766018889,87.46981945291341,78.75615853950947,99.82883402339812
4750,24,24,14,5,3,2,541.1088628546643,0,0,0,26.14926704874675,13.002197908194619,29.856006076170306,15.173921198833618,86.99780209180538,70.1439939238297,84.82607880116637
5700,22,22,10,7,2,3,486.3376858737379,0,0,0,25.6314095174395,11.338074208046264,30.33298720041784,3.8021836042516743,88.66192579195373,69.66701279958215,96.19781639574832
7450,23,23,8,7,4,4,503.7302033453187,0,0,0,22.87776910490722,11.704921002771911,22.386997390759515,19.051809449858066,88.29507899722809,77.61300260924048,80.94819055014193
5950,23,23,11,7,1,4,492.428441383579,0,0,0,24.711323749701048,12.343269786110495,31.125224678253964,0.34621269366793284,87.6567302138895,68.87477532174603,99.65378730633206
7050,20,20,6,8,1,5,479.5491066978224,0,0,0,17.368915433602126,9.638867480892694,15.987624819811884,5.129871552121144,90.3611325191073,84.01237518018812,94.87012844787886
6850,24,24,11,6,2,5,520.8600736544153,0,0,0,18.241889877550054,12.575058249677607,18.567792907217022,10.355954166743988,87.42494175032239,81.43220709278297,89.64404583325602
6150,22,22,11,4,2,5,525.7111251715512,0,0,0,18.566586092193948,10.648277574224627,20.104267418709437,3.487495517978028,89.35172242577538,79.89573258129056,96.51250448202197
7700,24,24,9,7,3,5,523.0484144771208,0,0,0,16.45774389907672,12.87490991241667,13.517750353892307,15.985648608873316,87.12509008758333,86.48224964610769,84.01435139112668
4800,21,21,12,3,3,3,473.50037240485307,0,0,0,26.67098015978794,11.451842056699576,29.035323248389115,6.675884340505739,88.54815794330042,70.96467675161088,93.32411565949425
7850,22,22,5,11,2,4,482.6540768418253,0,0,0,20.224016532182418,11.50114684959797,20.0954810565659,9.404672236942476,88.49885315040203,79.9045189434341,90.59532776305753
4500,22,22,13,5,1,3,511.4632413051891,0,0,0,17.168563311868784,12.237951509187443,16.268102460427638,5.409038113074124,87.76204849081256,83.73189753957236,94.59096188692588
7750,22,22,8,5,3,6,483.1987673818486,0,0,0,21.44287709539083,11.141397597425104,21.763187454325834,10.707495796046947,88.85860240257489,78.23681254567417,89.29250420395306
4550,22,22,14,3,1,4,478.0352263034099,0,0,0,18.73450661531822,11.334221287833614,20.163083854867207,2.7087945132730256,88.66577871216639,79.83691614513279,97.29120548672698
6100,22,22,10,6,2,4,497.71926520658087,0,0,0,21.583244043334357,11.025315264248931,22.526750663918012,9.292319345030574,88.97468473575107,77.47324933608199,90.70768065496942
5150,22,22,13,4,0,5,483.86259053207294,0,0,0,23.63115776034925,11.095805060056545,28.70595431605143,0.0,88.90419493994345,71.29404568394857,100.0
